district,year_month,t2m,prectotcorr,rh2m,ws2m,t2m_max,t2m_min,ndvi,evi
Dharwad,2023-11-01,24.197333333333333,43.37,74.682,1.8893333333333333,29.901666666666664,19.639666666666663,,
Dharwad,2023-12-01,23.67096774193548,0.73,58.53677419354839,2.258387096774194,31.726129032258065,17.38,,
Dharwad,2024-01-01,23.8341935483871,9.040000000000001,52.84322580645161,1.998709677419355,32.37612903225806,16.789677419354838,,
Dharwad,2024-02-01,26.412068965517243,0.0,38.19827586206897,2.0237931034482757,35.925862068965515,17.908275862068965,,
Dharwad,2024-03-01,29.460322580645162,0.75,37.215483870967745,1.9996774193548388,38.42161290322581,21.378709677419355,,
Dharwad,2024-04-01,30.921666666666667,54.23,47.68966666666667,1.7543333333333335,38.98566666666667,23.82,,
Dharwad,2024-05-01,29.199354838709677,79.48,63.12870967741936,2.5570967741935484,36.57709677419355,23.358387096774194,,
Dharwad,2024-06-01,24.951999999999998,248.06,82.01933333333334,3.8513333333333333,29.108666666666668,22.145,,
Dharwad,2024-07-01,24.109354838709677,465.61,88.65516129032258,5.389677419354839,27.096774193548388,22.03258064516129,,
Dharwad,2024-08-01,24.348387096774193,224.43,89.1658064516129,3.2841935483870968,27.756774193548388,22.023548387096774,,
Dharwad,2024-09-01,23.734333333333332,206.9,88.525,2.9203333333333332,27.69066666666667,21.03533333333333,,
Dharwad,2024-10-01,24.065806451612904,249.45,86.60193548387096,1.6787096774193548,28.19741935483871,20.7558064516129,,
Dharwad,2024-11-01,21.363999999999997,5.640000000000001,82.43033333333332,2.124,27.111333333333334,16.765333333333334,,
Dharwad,2024-12-01,22.391290322580645,15.86,79.88225806451612,1.872258064516129,28.083548387096776,17.998387096774195,,
Dharwad,2025-01-01,22.120967741935484,0.0,57.244193548387095,2.234193548387097,30.995483870967742,14.911290322580646,,
Dharwad,2025-02-01,26.008928571428573,0.31,34.612857142857145,2.1289285714285713,35.651785714285715,17.332857142857144,,
Dharwad,2025-03-01,29.148387096774194,8.94,33.913870967741936,1.9787096774193547,38.347096774193545,20.768387096774195,,
Dharwad,2025-04-01,29.993333333333332,49.129999999999995,49.648,1.922,38.45433333333333,22.577,,
Dharwad,2025-05-01,27.13032258064516,238.32999999999998,69.13419354838709,3.095483870967742,33.13677419354839,22.350322580645162,,
Dharwad,2025-06-01,24.607333333333333,259.13,86.11566666666666,4.279333333333333,28.379666666666665,22.009999999999998,,
Dharwad,2025-07-01,23.723548387096773,298.41,88.67032258064516,4.885806451612903,27.049677419354836,21.65774193548387,,
Dharwad,2025-08-01,23.119032258064518,332.57,90.37774193548387,3.5206451612903225,26.429032258064513,20.893548387096775,,
Dharwad,2025-09-01,23.13566666666667,156.87,89.15066666666667,2.7503333333333333,27.151666666666664,20.423000000000002,,
Dharwad,2025-10-01,23.12709677419355,159.03,87.28903225806452,2.3245161290322582,27.53258064516129,19.89741935483871,,
Dharwad,2025-11-01,-132.501,-2989.92,-79.9515,-148.3135,-127.4985,-136.451,,
Gadag,2016-11-01,23.458666666666666,6.44,45.892,2.304333333333333,32.879666666666665,15.817666666666668,,
Gadag,2016-12-01,22.70935483870968,5.529999999999999,41.53935483870968,2.3916129032258064,31.959032258064518,15.083548387096773,,
Gadag,2017-01-01,23.01258064516129,0.0,39.54032258064516,2.2193548387096773,31.773870967741935,15.171290322580646,,
Gadag,2017-02-01,25.240000000000002,0.0,29.732857142857142,2.3167857142857144,34.95214285714285,16.34857142857143,,
Gadag,2017-03-01,28.325806451612905,9.77,34.504516129032254,2.0351612903225806,37.58354838709677,19.271290322580644,,
Gadag,2017-04-01,31.53166666666667,5.89,36.297333333333334,2.4699999999999998,40.23133333333333,22.911,,
Gadag,2017-05-01,30.581290322580646,32.46,51.30548387096774,3.3777419354838707,37.86645161290323,24.232580645161292,,
Gadag,2017-06-01,26.206333333333337,96.97,73.17033333333333,5.058000000000001,31.686333333333334,22.459666666666667,,
Gadag,2017-07-01,25.162258064516127,80.67,77.54935483870968,5.4158064516129025,30.136451612903226,21.79516129032258,,
Gadag,2017-08-01,25.086451612903225,105.50999999999999,78.06032258064516,3.9893548387096773,30.396129032258063,21.498709677419356,,
Gadag,2017-09-01,25.00433333333333,191.69,80.693,2.3543333333333334,29.822666666666667,21.37633333333333,,
Gadag,2017-10-01,23.79,107.35,82.26290322580645,1.6483870967741936,28.47290322580645,20.11064516129032,,
Gadag,2017-11-01,22.356333333333335,1.43,70.54400000000001,1.962,29.596666666666668,16.578666666666667,,
Gadag,2017-12-01,21.88774193548387,2.79,58.73129032258065,2.3067741935483874,30.48483870967742,15.218387096774192,,
Gadag,2018-01-01,22.77806451612903,2.56,39.35967741935484,1.903225806451613,31.726129032258065,14.855161290322581,,
Gadag,2018-02-01,24.966785714285717,2.83,29.91142857142857,2.2621428571428575,33.783928571428575,16.851071428571426,,
Gadag,2018-03-01,28.177096774193547,13.290000000000001,34.142258064516135,2.1048387096774195,36.663225806451614,20.128709677419355,,
Gadag,2018-04-01,30.89333333333333,32.99,41.321000000000005,2.0260000000000002,38.89666666666667,22.842,,
Gadag,2018-05-01,29.063225806451616,128.95,60.37387096774193,2.769354838709677,35.64612903225807,23.501612903225805,,
Gadag,2018-06-01,24.982666666666667,128.14000000000001,81.67699999999999,4.562333333333333,28.984333333333332,22.070666666666668,,
Gadag,2018-07-01,24.64516129032258,61.19,79.54387096774194,5.82774193548387,29.59258064516129,21.561935483870965,,
Gadag,2018-08-01,24.313870967741938,61.14,78.93225806451613,5.572258064516129,29.618387096774192,20.960645161290323,,
Gadag,2018-09-01,24.901666666666664,112.92,74.51533333333333,2.8013333333333335,31.25,20.244000000000003,,
Gadag,2018-10-01,25.40838709677419,32.050000000000004,62.58387096774193,2.047741935483871,32.71741935483871,19.4358064516129,,
Gadag,2018-11-01,25.038,5.28,49.97133333333333,2.3623333333333334,33.112,18.225666666666665,,
Gadag,2018-12-01,23.480967741935483,1.8199999999999998,47.976451612903226,2.13,31.281612903225806,16.63225806451613,,
Gadag,2019-01-01,22.22225806451613,0.37,38.567741935483866,2.2035483870967743,31.799999999999997,13.939032258064517,,
Gadag,2019-02-01,26.202142857142857,0.15,35.09607142857143,2.305,35.32964285714286,17.696428571428573,,
Gadag,2019-03-01,29.376451612903224,9.59,31.699354838709677,1.8883870967741936,38.43516129032258,20.498709677419356,,
Gadag,2019-04-01,31.253666666666668,32.81,40.297000000000004,2.179666666666667,39.56966666666666,23.099666666666668,,
Gadag,2019-05-01,31.338064516129034,28.81,44.95290322580645,3.558709677419355,39.770645161290325,23.84032258064516,,
Gadag,2019-06-01,27.442333333333334,109.25999999999999,68.92699999999999,4.513333333333334,33.445,23.143666666666665,,
Gadag,2019-07-01,24.90838709677419,123.51,81.34516129032258,5.228709677419355,29.048387096774192,22.140967741935484,,
Gadag,2019-08-01,24.341290322580647,211.8,84.05096774193548,5.2141935483870965,28.432580645161288,21.578709677419354,,
Gadag,2019-09-01,24.238333333333333,128.34,84.33833333333334,3.5343333333333335,28.681333333333335,21.201999999999998,,
Gadag,2019-10-01,23.96193548387097,224.73,84.84774193548388,1.9719354838709677,28.030322580645162,20.823225806451614,,
Gadag,2019-11-01,22.815,25.61,80.77566666666667,2.0466666666666664,28.243333333333332,18.503,,
Gadag,2019-12-01,22.675483870967742,4.859999999999999,75.35096774193549,2.383225806451613,28.98032258064516,17.946129032258067,,
Gadag,2020-01-01,23.493870967741934,1.9400000000000002,60.07838709677419,1.996451612903226,31.88032258064516,16.60451612903226,,
Gadag,2020-02-01,25.71103448275862,1.03,41.963793103448275,2.401724137931035,34.297586206896554,17.79448275862069,,
Gadag,2020-03-01,29.148387096774194,6.06,37.69064516129033,2.297741935483871,37.36612903225806,21.108387096774194,,
Gadag,2020-04-01,29.719333333333335,95.64999999999999,49.49,2.133,37.324666666666666,22.368333333333332,,
Gadag,2020-05-01,30.038709677419355,86.12,58.59645161290322,2.7435483870967743,36.92354838709678,24.248387096774195,,
Gadag,2020-06-01,26.065333333333335,87.38,74.57933333333334,4.617999999999999,31.449666666666666,22.265666666666668,,
Gadag,2020-07-01,24.578709677419358,263.76,82.39967741935483,4.119354838709677,28.798709677419353,21.575161290322583,,
Gadag,2020-08-01,24.212903225806453,158.42,85.87774193548387,4.81741935483871,28.149677419354838,21.54548387096774,,
Gadag,2020-09-01,23.91,222.57,86.72066666666666,3.0386666666666664,27.865666666666666,20.967666666666666,,
Gadag,2020-10-01,23.570967741935487,175.32,86.0516129032258,1.937741935483871,27.800322580645158,20.206774193548387,,
Gadag,2020-11-01,22.094333333333335,4.78,83.53466666666667,2.4939999999999998,27.371,18.002,,
Gadag,2020-12-01,21.031935483870967,1.8499999999999999,74.76193548387097,2.4658064516129032,28.384193548387096,15.68483870967742,,
Gadag,2021-01-01,22.926774193548386,17.919999999999998,66.24741935483871,2.133870967741936,30.820322580645165,16.877741935483872,,
Gadag,2021-02-01,24.099642857142857,13.69,47.19321428571429,2.290714285714286,32.809999999999995,16.31142857142857,,
Gadag,2021-03-01,28.41,1.4300000000000002,29.76806451612903,2.4109677419354836,37.442903225806454,19.87709677419355,,
Gadag,2021-04-01,30.485333333333333,47.81,43.24,2.1513333333333335,37.918,23.33566666666667,,
Gadag,2021-05-01,27.79806451612903,157.01,69.85354838709678,3.134193548387097,33.4141935483871,23.274516129032257,,
Gadag,2021-06-01,25.195,137.24,78.791,4.397666666666667,29.791666666666668,21.868666666666666,,
Gadag,2021-07-01,24.34258064516129,163.12,84.12258064516129,5.001935483870968,28.30322580645161,21.651290322580646,,
Gadag,2021-08-01,24.35516129032258,76.22,81.54387096774194,3.9251612903225803,29.168064516129032,20.948387096774194,,
Gadag,2021-09-01,24.333000000000002,101.02,82.65466666666666,3.7060000000000004,29.06433333333333,21.087666666666667,,
Gadag,2021-10-01,24.416774193548385,119.49000000000001,81.63322580645162,1.77,29.330967741935485,20.526451612903227,,
Gadag,2021-11-01,23.35033333333333,96.9,81.53433333333334,2.2363333333333335,28.454333333333334,19.721333333333334,,
Gadag,2021-12-01,21.695483870967742,12.8,73.23193548387097,1.872258064516129,28.528709677419354,16.343870967741935,,
Gadag,2022-01-01,22.115806451612904,0.19,61.59935483870967,2.1296774193548385,30.55806451612903,15.494838709677419,,
Gadag,2022-02-01,25.5075,0.0,42.596428571428575,2.18,34.503214285714286,17.270714285714284,,
Gadag,2022-03-01,29.218387096774194,6.42,37.12354838709677,2.400967741935484,37.36870967741935,21.407096774193548,,
Gadag,2022-04-01,30.368666666666666,49.92,46.309999999999995,2.0260000000000002,37.21966666666666,24.03033333333333,,
Gadag,2022-05-01,28.427096774193547,120.99000000000001,64.3683870967742,3.5270967741935486,35.380322580645164,23.02032258064516,,
Gadag,2022-06-01,25.846333333333334,69.64,74.43733333333333,4.003333333333333,31.146,22.142666666666667,,
Gadag,2022-07-01,24.791612903225804,186.27,80.46225806451612,4.881612903225807,29.11258064516129,21.783870967741933,,
Gadag,2022-08-01,24.033870967741933,178.36,84.1983870967742,4.301612903225807,28.30354838709677,21.18290322580645,,
Gadag,2022-09-01,23.895666666666667,238.74,85.16666666666667,2.957666666666667,28.204,20.764,,
Gadag,2022-10-01,22.986129032258063,100.49,82.88903225806452,1.9648387096774191,27.80322580645161,19.049032258064514,,
Gadag,2022-11-01,21.761333333333333,3.82,78.554,1.9893333333333334,27.831,16.807,,
Gadag,2022-12-01,22.783870967741933,14.0,71.18161290322581,2.189032258064516,30.205806451612904,17.11032258064516,,
Gadag,2023-01-01,22.705483870967743,0.01,50.72741935483871,2.233225806451613,31.809032258064516,15.048064516129033,,
Gadag,2023-02-01,25.937142857142856,0.0,29.830357142857142,2.3778571428571427,35.46857142857143,17.35,,
Gadag,2023-03-01,27.77774193548387,0.63,33.96064516129032,2.722258064516129,36.37354838709677,19.371290322580645,,
Gadag,2023-04-01,30.09333333333333,32.68,38.183,2.2096666666666667,37.84866666666667,22.368333333333332,,
Gadag,2023-05-01,30.10741935483871,53.76,53.277419354838706,2.5570967741935484,37.07,23.756129032258062,,
Gadag,2023-06-01,28.161333333333335,29.48,63.69833333333334,4.749666666666667,34.660666666666664,23.314,,
Gadag,2023-07-01,25.083548387096776,175.64,79.04354838709678,5.8512903225806445,29.698387096774194,22.00225806451613,,
Gadag,2023-08-01,25.51483870967742,73.97999999999999,76.40903225806451,4.158064516129032,31.47225806451613,21.28,,
Gadag,2023-09-01,24.675,119.56,81.79766666666666,3.5683333333333334,29.628666666666668,21.32133333333333,,
Gadag,2023-10-01,26.305806451612902,8.1,63.19387096774194,2.25258064516129,33.0858064516129,20.721290322580646,,
Gadag,2023-11-01,25.139,47.35,69.03366666666668,2.375,31.528000000000002,20.262999999999998,,
Gadag,2023-12-01,24.225806451612904,1.3,55.94903225806452,2.67258064516129,32.138387096774196,17.958387096774196,,
Gadag,2024-01-01,24.438387096774196,6.0600000000000005,49.674838709677424,2.2803225806451612,32.51483870967742,17.391935483870967,,
Gadag,2024-02-01,26.75103448275862,0.0,37.29931034482759,2.4541379310344826,35.8351724137931,18.388965517241378,,
Gadag,2024-03-01,30.476451612903226,0.93,31.469677419354838,2.258387096774194,38.54,22.526774193548388,,
Gadag,2024-04-01,31.841333333333335,47.5,42.16733333333333,1.9486666666666668,39.20433333333334,24.574666666666666,,
Gadag,2024-05-01,30.173548387096773,76.28,58.299354838709675,2.919677419354839,37.2141935483871,24.135483870967743,,
Gadag,2024-06-01,25.707,149.23000000000002,76.50099999999999,4.677666666666667,30.564,22.331666666666667,,
Gadag,2024-07-01,24.94516129032258,156.29,81.95806451612903,6.299677419354839,29.1,22.182258064516127,,
Gadag,2024-08-01,25.1858064516129,132.6,83.36064516129032,3.7348387096774194,29.363870967741935,22.249032258064517,,
Gadag,2024-09-01,24.56833333333333,148.3,82.95599999999999,3.4523333333333333,29.280666666666665,21.33833333333333,,
Gadag,2024-10-01,24.489677419354837,200.0,83.73516129032258,1.9096774193548387,28.98483870967742,20.96516129032258,,
Gadag,2024-11-01,22.07,4.02,78.73866666666666,2.2696666666666667,28.21333333333333,17.262999999999998,,
Gadag,2024-12-01,23.45483870967742,15.11,74.4916129032258,2.1477419354838707,29.905806451612904,18.728064516129034,,
Gadag,2025-01-01,22.934193548387096,0.0,53.01387096774194,2.6512903225806452,31.961935483870967,15.636774193548387,,
Gadag,2025-02-01,26.41,0.44,32.23571428571429,2.4892857142857143,35.79821428571429,17.828928571428573,,
Gadag,2025-03-01,29.645806451612902,3.7,28.853225806451615,2.2577419354838706,38.313870967741934,21.14774193548387,,
Gadag,2025-04-01,30.583000000000002,58.980000000000004,45.68266666666667,2.2023333333333337,38.44133333333333,23.21033333333333,,
Gadag,2025-05-01,27.83258064516129,192.83,64.85903225806452,3.5603225806451615,33.74290322580645,22.65064516129032,,
Gadag,2025-06-01,25.366333333333333,136.22,80.81133333333334,4.956,29.904999999999998,22.151,,
Gadag,2025-07-01,24.501935483870966,172.63,83.11870967741935,5.577419354838709,28.74516129032258,21.759354838709676,,
Gadag,2025-08-01,23.78483870967742,266.79,86.52774193548387,3.9448387096774193,27.740000000000002,21.043225806451613,,
Gadag,2025-09-01,23.731,151.97,86.093,3.1959999999999997,28.124666666666666,20.683,,
Gadag,2025-10-01,23.574838709677422,129.16,84.79322580645162,2.579032258064516,28.32032258064516,20.177096774193547,,
Gadag,2025-11-01,-132.502,-2987.23,-79.75,-148.3095,-127.73899999999999,-136.251,,
Hassan,2016-11-01,23.018666666666665,3.33,51.769666666666666,1.5166666666666666,31.29733333333333,16.048,,
Hassan,2016-12-01,20.950967741935486,42.410000000000004,58.08064516129032,1.730967741935484,29.515483870967742,14.361935483870969,,
Hassan,2017-01-01,21.490322580645163,3.2199999999999998,52.60290322580645,1.6848387096774193,30.43516129032258,13.761935483870968,,
Hassan,2017-02-01,23.452499999999997,0.0,37.299285714285716,1.9039285714285714,33.32178571428572,14.635000000000002,,
Hassan,2017-03-01,26.636129032258065,11.379999999999999,43.30838709677419,1.6038709677419354,35.10322580645161,18.788387096774194,,
Hassan,2017-04-01,28.290666666666667,40.9,52.04266666666667,1.5576666666666668,35.89866666666667,21.592666666666666,,
Hassan,2017-05-01,25.559354838709677,175.75,74.02806451612904,1.9445161290322581,31.069032258064517,21.450645161290325,,
Hassan,2017-06-01,23.270666666666667,82.81,79.33999999999999,3.604,27.916666666666668,20.052000000000003,,
Hassan,2017-07-01,23.068709677419356,102.06,79.55225806451612,3.794193548387097,28.010645161290324,19.618709677419353,,
Hassan,2017-08-01,22.861290322580647,201.1,82.19483870967741,2.8990322580645165,27.65774193548387,19.643548387096775,,
Hassan,2017-09-01,22.711333333333336,210.78,85.99466666666667,1.8766666666666665,26.871333333333332,19.590333333333334,,
Hassan,2017-10-01,21.893548387096775,141.8,86.19774193548388,1.3316129032258064,26.195806451612906,18.4941935483871,,
Hassan,2017-11-01,20.850666666666665,16.44,83.727,1.6116666666666668,26.172,16.646333333333335,,
Hassan,2017-12-01,19.669999999999998,6.97,75.9241935483871,1.6909677419354838,26.37741935483871,14.762258064516129,,
Hassan,2018-01-01,20.60516129032258,0.25,62.59806451612903,1.5454838709677419,29.190645161290323,13.62741935483871,,
Hassan,2018-02-01,22.471785714285716,17.220000000000002,47.94464285714286,1.7432142857142858,31.448928571428574,14.879642857142857,,
Hassan,2018-03-01,25.703548387096774,32.95,46.71645161290323,1.691290322580645,34.01548387096774,18.40290322580645,,
Hassan,2018-04-01,28.156,38.839999999999996,52.662,1.4436666666666667,35.15533333333334,21.717,,
Hassan,2018-05-01,25.315806451612904,190.61,74.62064516129031,1.5767741935483872,30.58709677419355,21.16741935483871,,
Hassan,2018-06-01,22.738999999999997,105.89999999999999,81.73233333333333,3.5930000000000004,26.931333333333335,19.7,,
Hassan,2018-07-01,22.75483870967742,112.71,81.65741935483871,4.266451612903226,27.166451612903224,19.880967741935482,,
Hassan,2018-08-01,22.336451612903225,106.57,81.20032258064516,4.183225806451613,27.2241935483871,19.199677419354842,,
Hassan,2018-09-01,23.074666666666666,152.49,78.01166666666667,1.9856666666666667,29.008,18.631333333333334,,
Hassan,2018-10-01,22.436451612903223,90.58,76.13483870967741,1.436774193548387,27.993225806451612,17.692580645161293,,
Hassan,2018-11-01,22.264333333333333,15.63,68.69433333333333,1.817,29.458333333333332,16.893,,
Hassan,2018-12-01,22.46709677419355,2.38,61.36709677419354,1.4283870967741936,29.793225806451613,16.377741935483872,,
Hassan,2019-01-01,21.2558064516129,0.6000000000000001,46.27290322580645,1.681290322580645,31.121290322580645,13.201935483870967,,
Hassan,2019-02-01,24.951428571428572,11.19,46.67107142857143,1.8185714285714287,33.40857142857143,17.42107142857143,,
Hassan,2019-03-01,28.16774193548387,4.4,37.19483870967742,1.5138709677419355,36.317741935483866,20.355806451612903,,
Hassan,2019-04-01,29.055999999999997,52.95,47.415,1.4376666666666666,36.65266666666666,22.119000000000003,,
Hassan,2019-05-01,27.31096774193548,80.28999999999999,62.73774193548387,1.9270967741935485,34.372903225806446,21.54064516129032,,
Hassan,2019-06-01,24.779333333333334,70.25999999999999,74.34533333333334,3.3216666666666668,30.408666666666665,20.81833333333333,,
Hassan,2019-07-01,23.19451612903226,113.81,79.23451612903226,4.019354838709678,28.001612903225805,20.01806451612903,,
Hassan,2019-08-01,22.388387096774192,215.22,83.20612903225806,3.9332258064516132,26.50741935483871,19.549677419354836,,
Hassan,2019-09-01,22.46333333333333,174.41,85.01066666666667,2.5983333333333336,26.60533333333333,19.485666666666663,,
Hassan,2019-10-01,22.236129032258066,208.08,87.71290322580644,1.5725806451612903,25.95709677419355,19.436774193548384,,
Hassan,2019-11-01,21.78533333333333,34.14,84.42,1.642,26.71966666666667,17.877333333333336,,
Hassan,2019-12-01,21.394193548387097,26.93,79.58032258064516,1.8609677419354838,27.289677419354838,16.936451612903223,,
Hassan,2020-01-01,22.42032258064516,0.07,65.96,1.5383870967741935,30.01032258064516,16.19451612903226,,
Hassan,2020-02-01,24.307931034482756,0.0,49.43137931034483,1.860344827586207,32.68551724137931,16.93448275862069,,
Hassan,2020-03-01,27.365483870967743,9.59,46.12096774193548,1.6300000000000001,35.21709677419355,20.35741935483871,,
Hassan,2020-04-01,27.645,48.31,52.519999999999996,1.648,34.682,21.382333333333335,,
Hassan,2020-05-01,26.34935483870968,119.41,71.11999999999999,1.8116129032258064,32.12193548387096,21.83483870967742,,
Hassan,2020-06-01,23.20133333333333,165.32,80.94133333333335,3.199,27.802333333333333,19.918333333333333,,
Hassan,2020-07-01,22.61225806451613,194.4,84.63096774193548,2.7754838709677423,26.721290322580646,19.572580645161292,,
Hassan,2020-08-01,22.553870967741933,190.25,85.62612903225806,3.3845161290322583,26.563548387096777,19.68967741935484,,
Hassan,2020-09-01,21.882,228.83,87.30799999999999,2.6126666666666667,25.856333333333335,18.916666666666668,,
Hassan,2020-10-01,21.800967741935484,287.71,87.9474193548387,1.655483870967742,25.85516129032258,18.70451612903226,,
Hassan,2020-11-01,21.037666666666667,29.9,85.80833333333334,1.8256666666666665,25.957,17.202333333333335,,
Hassan,2020-12-01,20.08225806451613,22.310000000000002,82.30451612903227,1.815806451612903,26.066129032258065,15.469354838709679,,
Hassan,2021-01-01,20.932580645161288,47.85,75.66774193548386,1.743548387096774,27.551612903225806,15.901612903225805,,
Hassan,2021-02-01,21.59892857142857,20.04,61.94857142857143,1.6564285714285716,29.83857142857143,14.606428571428571,,
Hassan,2021-03-01,25.97225806451613,0.8300000000000001,42.11354838709677,1.804516129032258,34.39903225806452,18.47258064516129,,
Hassan,2021-04-01,27.108999999999998,71.78999999999999,56.41233333333333,1.4326666666666665,33.64233333333333,21.195333333333334,,
Hassan,2021-05-01,24.753225806451614,156.77,77.52645161290323,2.1225806451612903,29.801935483870967,20.793870967741935,,
Hassan,2021-06-01,22.983,134.36,81.44333333333334,2.9676666666666667,27.384999999999998,19.625,,
Hassan,2021-07-01,22.533548387096772,202.89,84.70096774193549,3.623548387096774,26.462903225806453,19.76258064516129,,
Hassan,2021-08-01,22.53483870967742,74.59,82.49258064516128,2.863548387096774,27.27516129032258,19.18516129032258,,
Hassan,2021-09-01,22.526666666666664,153.49,83.97966666666666,2.6596666666666664,27.16433333333333,19.227333333333334,,
Hassan,2021-10-01,22.60967741935484,332.5,87.3358064516129,1.3758064516129032,26.661935483870966,19.521612903225805,,
Hassan,2021-11-01,21.167666666666666,260.41,90.45166666666667,1.6043333333333334,24.800333333333334,18.574,,
Hassan,2021-12-01,19.69709677419355,18.82,83.76806451612903,1.5435483870967743,25.12258064516129,15.429354838709678,,
Hassan,2022-01-01,20.116451612903226,0.45,79.21000000000001,1.429032258064516,26.335806451612903,15.11,,
Hassan,2022-02-01,21.952499999999997,0.01,66.20892857142857,1.3682142857142858,29.470357142857143,15.320357142857144,,
Hassan,2022-03-01,25.436451612903223,20.29,52.08483870967742,1.746451612903226,33.40677419354839,18.29548387096774,,
Hassan,2022-04-01,27.119333333333334,61.34,58.199666666666666,1.5573333333333332,34.20133333333333,21.212333333333333,,
Hassan,2022-05-01,24.530967741935484,209.54,77.74290322580646,2.3558064516129034,29.978709677419356,20.477096774193548,,
Hassan,2022-06-01,22.96833333333333,129.64,81.818,2.609,27.636666666666667,19.587333333333333,,
Hassan,2022-07-01,22.45225806451613,264.8,84.28516129032259,3.5029032258064516,26.311290322580643,19.621935483870967,,
Hassan,2022-08-01,22.028387096774193,667.37,87.65387096774194,3.1416129032258064,26.021290322580644,19.220967741935485,,
Hassan,2022-09-01,21.876666666666665,126.11,88.07333333333332,2.2183333333333333,26.080333333333332,18.808666666666667,,
Hassan,2022-10-01,21.646129032258063,160.46,85.62225806451613,1.4541935483870967,26.168709677419354,18.122258064516128,,
Hassan,2022-11-01,20.466333333333335,44.86,83.77033333333334,1.475,25.633333333333333,16.370333333333335,,
Hassan,2022-12-01,20.098709677419354,54.96,81.92677419354838,1.7287096774193549,25.749032258064517,15.69032258064516,,
Hassan,2023-01-01,19.308709677419355,2.87,68.52387096774193,1.649032258064516,27.658709677419353,12.895806451612902,,
Hassan,2023-02-01,22.617142857142856,0.21000000000000002,49.628214285714286,1.9592857142857143,32.2125,14.14857142857143,,
Hassan,2023-03-01,25.444193548387098,8.17,45.35870967741935,1.9929032258064516,33.9883870967742,17.64548387096774,,
Hassan,2023-04-01,27.670666666666666,27.240000000000002,47.322,1.601,35.184,20.765,,
Hassan,2023-05-01,26.521935483870966,90.50999999999999,67.56645161290322,1.6864516129032259,33.08129032258064,21.461612903225806,,
Hassan,2023-06-01,24.875,79.26,73.64166666666667,3.018666666666667,30.789666666666665,20.738999999999997,,
Hassan,2023-07-01,23.049677419354836,199.92000000000002,80.42258064516129,4.355483870967742,27.65774193548387,19.98,,
Hassan,2023-08-01,24.003225806451614,31.98,76.67,2.905806451612903,29.897419354838707,19.80354838709677,,
Hassan,2023-09-01,22.851,125.59,82.229,2.7623333333333333,27.746333333333332,19.528000000000002,,
Hassan,2023-10-01,23.65258064516129,46.089999999999996,75.36193548387097,1.41,29.461290322580645,19.09967741935484,,
Hassan,2023-11-01,23.26966666666667,68.11,76.03966666666666,1.6493333333333335,29.302666666666667,18.796333333333333,,
Hassan,2023-12-01,22.59774193548387,17.72,69.00870967741936,1.84,29.961612903225806,17.208709677419357,,
Hassan,2024-01-01,22.870645161290323,29.89,63.98548387096774,1.600967741935484,30.39258064516129,17.017096774193547,,
Hassan,2024-02-01,25.298965517241378,0.0,45.69827586206897,1.8189655172413792,34.32931034482759,17.300344827586205,,
Hassan,2024-03-01,28.37290322580645,0.51,39.987741935483875,1.5296774193548388,36.34516129032258,20.721612903225807,,
Hassan,2024-04-01,30.101,7.09,41.918,1.6,38.041666666666664,22.991,,
Hassan,2024-05-01,26.48193548387097,175.45,72.34677419354838,1.7216129032258063,31.83258064516129,22.236129032258063,,
Hassan,2024-06-01,23.195333333333334,177.15,81.05,3.4146666666666667,27.73933333333333,19.961333333333336,,
Hassan,2024-07-01,22.607741935483872,238.4,83.86774193548388,4.623225806451613,26.541290322580643,19.99225806451613,,
Hassan,2024-08-01,23.09774193548387,224.4,86.0183870967742,2.6029032258064517,27.013870967741934,20.18290322580645,,
Hassan,2024-09-01,22.771666666666665,70.83,84.926,2.6546666666666665,27.412,19.387666666666668,,
Hassan,2024-10-01,23.016451612903225,166.51000000000002,85.96967741935484,1.2896774193548386,27.22774193548387,19.853548387096776,,
Hassan,2024-11-01,21.933,16.8,82.211,1.7296666666666667,27.485666666666667,17.832,,
Hassan,2024-12-01,21.703225806451613,76.34,81.68193548387096,1.6390322580645162,27.25774193548387,17.566129032258065,,
Hassan,2025-01-01,20.904193548387095,7.64,66.55645161290323,1.835483870967742,29.43290322580645,14.643870967741934,,
Hassan,2025-02-01,23.937857142857144,0.0,44.55714285714286,2.0314285714285716,33.65392857142857,15.338571428571429,,
Hassan,2025-03-01,27.087741935483873,12.45,44.41645161290323,1.7729032258064517,35.541935483870965,19.598709677419357,,
Hassan,2025-04-01,27.440333333333335,53.93,57.672333333333334,1.5306666666666666,34.57533333333333,21.34,,
Hassan,2025-05-01,24.57967741935484,254.73000000000002,77.6325806451613,2.7158064516129032,29.404838709677417,20.988387096774193,,
Hassan,2025-06-01,23.241,125.43,82.31333333333333,3.6866666666666665,27.554333333333332,20.151,,
Hassan,2025-07-01,22.845483870967744,137.8,82.27483870967743,4.271290322580645,27.19161290322581,19.991290322580646,,
Hassan,2025-08-01,22.37290322580645,159.72,84.48354838709676,3.016774193548387,26.654838709677417,19.38290322580645,,
Hassan,2025-09-01,22.671333333333333,87.69,83.556,2.4633333333333334,27.591333333333335,19.281333333333336,,
Hassan,2025-10-01,22.946129032258067,100.14,83.15967741935484,1.9851612903225806,28.038709677419355,19.36193548387097,,
